,NOAO/IRAF,V2.15.1a,ih64@tortoise.astro.yale.edu,Wed,20:12:30,13-May-2015
,rccd070403.0033,544.40,544.10,2.32,9.939,0.14
,547.64,541.81,1.74,22.015,0.64,-21
,rccd070405.0047,547.47,538.41,-0.30,26.014,0.84
,560.01,535.27,-1.11,5.120,0.20,-88
,rccd070406.0057,543.33,544.13,2.18,13.218,0.58
,544.52,542.70,2.19,12.479,0.52,48
,rccd070407.0043,543.24,544.13,2.18,13.718,0.48
,545.65,542.29,1.99,13.718,0.23,16
,rccd070408.0049,541.98,543.04,2.83,13.058,0.68
,544.11,542.60,2.83,11.859,0.85,53
,rccd070409.0038,539.57,539.69,3.10,6.964,0.48
,544.57,542.27,2.63,12.738,0.70,54
,rccd070411.0019,543.38,544.57,2.58,13.188,0.48
,545.61,542.17,2.41,14.228,0.18,19
,rccd070412.0039,543.62,543.98,2.11,13.008,0.47
,544.38,542.51,2.20,12.309,0.70,52
,rccd070414.0047,544.76,543.43,1.91,13.818,0.25
,550.55,538.12,-0.43,22.015,0.83,-17
,rccd070417.0057,543.61,544.22,2.19,13.438,0.47
,545.10,542.41,2.06,13.268,0.31,34
,rccd070418.0001,548.31,537.00,0.05,28.014,0.86
,555.62,535.29,-0.17,12.519,0.42,9
,rccd070419.0007,543.39,544.14,2.27,13.738,0.45
,546.28,542.04,2.11,15.098,0.26,6
,rccd070421.0001,549.54,535.63,-0.94,26.514,0.76
,560.14,535.38,-1.04,5.048,0.15,-87
,rccd070424.0044,547.15,537.86,-0.43,28.014,0.84
,557.50,535.34,-1.06,8.409,0.11,36
,rccd070425.0021,546.94,541.32,0.46,26.014,0.82
,551.85,536.22,-1.03,20.775,0.78,-5
,rccd070426.0031,543.25,543.55,2.09,12.758,0.43
,545.60,542.22,1.96,14.488,0.26,21
,rccd070427.0025,543.46,544.23,2.16,13.468,0.42
,546.65,541.52,1.83,20.015,0.35,-14
,rccd070428.0031,549.76,535.76,-1.03,25.594,0.77
,558.60,535.30,-1.08,5.680,0.13,72
,rccd070429.0041,546.36,541.63,0.72,26.014,0.73
,555.98,535.24,-1.05,11.729,0.38,10
,rccd070509.0031,542.71,543.55,2.27,12.788,0.59
,544.69,542.28,2.21,12.509,0.48,48
,rccd070510.0108,544.72,543.10,2.72,16.368,0.35
,553.71,535.36,-0.09,16.318,0.73,0
,rccd070513.0043,542.84,543.01,2.16,12.529,0.43
,549.94,542.32,1.57,18.015,0.59,-26
,rccd070514.0047,545.13,543.14,1.76,13.868,0.36
,553.13,535.38,-0.99,17.538,0.71,1
,rccd070516.0029,544.43,543.28,2.02,13.368,0.20
,548.80,540.34,0.56,22.015,0.80,-21
,rccd070517.0043,543.54,543.93,2.26,13.578,0.48
,547.29,541.18,1.74,20.015,0.50,-17
,rccd070518.0039,547.16,540.20,0.14,26.014,0.82
,557.56,535.21,-1.04,7.868,0.14,33
,rccd070519.0044,544.66,543.41,2.00,13.848,0.25
,552.72,535.49,-0.94,18.815,0.76,0
,rccd070521.0017,545.91,542.65,1.49,16.508,0.48
,552.35,536.96,-0.87,20.235,0.76,-10
,rccd070522.0028,543.17,543.82,2.20,13.708,0.50
,548.86,540.32,0.88,20.015,0.69,-23
,rccd070523.0024,544.13,544.14,2.02,12.918,0.25
,546.69,541.36,1.54,22.015,0.55,-17
,rccd070525.0019,544.60,543.85,1.99,11.929,0.18
,552.14,536.37,-0.97,20.115,0.78,-6
,rccd070526.0025,546.91,540.10,0.09,26.014,0.82
,558.67,535.30,-1.06,5.348,0.14,71
,rccd070602.0046,544.16,543.36,2.08,13.128,0.29
,544.23,541.26,1.65,12.878,0.46,-10
,rccd070603.0014,546.11,541.60,1.27,24.014,0.65
,549.71,538.37,-0.49,24.014,0.84,-15
,rccd070604.0020,544.69,543.62,1.99,12.978,0.20
,549.43,539.03,-0.35,24.014,0.84,-18
,rccd070605.0015,551.71,535.34,-0.98,21.195,0.75
,560.16,535.25,-1.08,3.986,0.22,-89
,rccd070606.0014,546.58,540.27,0.77,24.014,0.76
,557.61,535.21,-1.08,7.872,0.12,36
,rccd070609.0018,544.85,543.03,2.00,13.508,0.33
,548.97,540.15,0.70,22.015,0.79,-21
,rccd070611.0001,544.64,543.05,2.95,13.948,0.20
,549.46,538.42,0.58,24.014,0.88,-16
,rccd070616.0022,545.00,543.99,3.19,9.279,0.12
,555.52,535.25,0.12,12.758,0.50,7
,rccd070620.0001,544.26,543.86,2.10,13.948,0.19
,556.83,535.25,-1.00,9.879,0.23,18
,rccd070622.0011,548.07,536.86,-0.71,28.014,0.85
,556.91,535.26,-1.02,9.699,0.22,20
,rccd070623.0005,545.69,543.10,1.46,16.568,0.57
,559.46,535.33,-1.04,5.104,0.22,83
,rccd070625.0019,548.24,538.04,-0.70,28.014,0.85
,557.51,535.27,-1.02,7.784,0.15,31
,rccd080202.0128,550.62,535.27,-1.30,24.274,0.71
,560.11,535.33,-1.33,5.268,0.16,-87
,rccd080203.0051,542.87,541.84,1.72,13.858,0.29
,548.34,539.54,0.32,22.015,0.82,-19
,rccd080205.0041,543.35,543.45,1.92,12.858,0.38
,549.07,540.55,0.35,22.015,0.78,-23
,rccd080210.0131,542.73,543.25,2.05,12.549,0.60
,544.58,542.34,2.02,12.629,0.50,49
,rccd080212.0056,543.18,543.45,1.97,13.738,0.48
,544.76,542.00,1.92,13.468,0.31,41
,rccd080214.0051,539.77,539.75,2.55,5.928,0.44
,544.34,542.87,2.07,12.629,0.74,54
,rccd080216.0060,544.13,543.63,1.89,13.408,0.24
,549.95,537.69,-0.19,20.015,0.86,-13
,rccd080219.0043,544.52,543.47,1.77,13.148,0.19
,548.89,540.66,0.35,22.015,0.79,-23
,rccd080222.0057,543.65,543.76,1.93,13.788,0.45
,548.00,541.26,1.31,20.015,0.59,-20
,rccd080224.0066,544.88,543.23,1.71,14.418,0.30
,552.22,535.38,-1.06,19.735,0.79,0
,rccd080227.0032,542.03,542.97,2.13,12.968,0.64
,544.34,542.36,2.04,12.579,0.62,50
,rccd080301.0051,542.36,543.67,2.07,13.188,0.54
,546.13,541.98,1.83,14.838,0.18,15
,rccd080316.0039,543.54,544.14,1.96,13.678,0.35
,546.47,541.50,1.72,16.408,0.31,-13
,rccd080321.0078,543.67,544.26,1.95,12.978,0.40
,548.94,539.24,0.13,22.015,0.80,-18
,rccd080325.0056,544.29,543.96,1.95,13.908,0.29
,548.90,539.60,0.55,20.015,0.75,-18
,rccd080328.0061,543.53,544.33,1.92,13.178,0.30
,545.85,542.10,1.76,15.958,0.15,7
,rccd080329.0078,543.54,544.34,1.95,13.018,0.38
,545.50,542.30,1.80,14.008,0.17,10
,rccd080331.0063,543.42,544.01,1.96,13.438,0.43
,545.87,542.04,1.80,14.098,0.21,10
,rccd080402.0063,544.46,543.77,1.87,13.138,0.19
,548.66,540.88,0.72,22.015,0.74,-22
,rccd080402.0067,544.49,543.38,1.91,13.458,0.22
,548.89,540.91,0.40,22.015,0.82,-23
,rccd080403.0067,544.41,543.47,1.89,13.788,0.21
,549.38,538.50,0.26,20.015,0.79,-17
,rccd080408.0049,540.16,540.84,2.51,7.864,0.51
,544.46,542.73,2.18,12.738,0.71,52
,rccd080410.0055,542.61,544.05,2.08,13.248,0.50
,544.70,542.27,2.06,12.439,0.50,47
,rccd080411.0047,543.42,543.97,2.74,13.218,0.58
,544.45,542.40,2.73,12.619,0.51,51
,rccd080412.0056,544.14,543.87,1.90,12.988,0.29
,549.04,541.08,0.51,22.015,0.77,-24
,rccd080417.0043,540.15,541.45,2.35,9.289,0.44
,544.56,542.71,2.02,12.848,0.65,50
,rccd080419.0059,542.70,543.83,2.16,12.898,0.59
,544.67,542.42,2.04,12.399,0.57,48
,rccd080422.0048,544.61,543.36,1.78,13.528,0.23
,547.48,540.38,1.30,20.015,0.59,-20
,rccd080423.0040,545.96,542.60,1.34,16.418,0.52
,554.20,535.15,-1.18,15.788,0.61,5
,rccd080425.0042,544.64,543.79,1.76,13.178,0.16
,549.01,539.95,0.65,20.015,0.75,-21
,rccd080427.0001,541.92,543.04,3.03,13.858,0.59
,557.91,535.28,-0.37,6.960,0.14,52
,rccd080430.0024,548.07,536.53,-0.91,28.014,0.85
,557.42,535.27,-1.24,7.940,0.17,30
,rccd080504.0023,541.40,542.91,2.15,13.768,0.60
,544.56,542.51,2.05,12.689,0.60,50
,rccd080506.0026,543.49,544.14,2.05,13.828,0.39
,550.86,537.98,-0.56,20.015,0.83,-15
,rccd080507.0039,531.24,545.70,3.65,2.130,0.98
,549.21,539.68,0.16,22.015,0.78,-21
,rccd080508.0020,543.96,543.83,1.90,13.058,0.30
,546.54,541.53,1.71,16.428,0.31,-12
,rccd080510.0028,544.94,543.01,1.56,14.258,0.35
,550.83,537.83,-1.03,24.014,0.82,-14
,rccd080511.0021,544.05,543.64,1.85,13.718,0.25
,548.86,540.36,0.33,22.015,0.78,-21
,rccd080512.0034,542.35,543.30,2.05,13.348,0.59
,546.51,541.70,1.89,16.368,0.19,15
,rccd080514.0024,544.04,543.84,1.90,12.888,0.35
,545.09,542.26,1.93,13.068,0.35,40
,rccd080515.0030,542.41,542.70,2.18,13.248,0.69
,548.00,541.46,1.56,20.015,0.53,-17
,rccd080519.0048,544.90,543.51,1.74,14.488,0.32
,556.75,535.19,-1.19,10.229,0.27,20
,rccd080521.0030,543.40,543.42,2.02,13.448,0.31
,551.63,537.49,-0.98,22.015,0.81,-14
,rccd080524.0029,543.44,543.44,2.00,12.798,0.33
,546.18,541.65,1.82,15.068,0.32,-3
,rccd080525.0004,532.12,546.46,3.98,1.904,0.99
,542.83,543.82,2.50,13.218,0.20,24
,rccd080606.0030,547.58,538.22,-0.51,26.014,0.85
,556.91,535.23,-1.21,9.819,0.22,18
,rccd080609.0018,544.54,543.50,1.86,13.738,0.22
,553.20,535.35,-1.18,17.278,0.68,1
,rccd080611.0015,543.46,543.34,1.98,13.098,0.32
,548.98,539.89,0.36,22.015,0.78,-19
,rccd080612.0008,544.39,543.18,1.87,13.068,0.26
,548.93,540.05,0.79,20.015,0.75,-21
,rccd080615.0004,540.68,540.74,2.46,7.228,0.75
,544.62,542.88,2.14,12.938,0.70,52
,rccd080622.0005,547.63,536.93,-0.71,28.014,0.87
,556.90,535.28,-1.04,9.639,0.24,15
,rccd080625.0029,546.70,539.14,0.05,26.014,0.78
,557.57,535.29,-1.21,7.728,0.12,27
,rccd080627.0031,544.63,542.57,1.75,13.148,0.27
,554.27,535.37,-1.14,15.528,0.65,2
,rccd080628.0036,555.08,535.34,-0.94,14.148,0.40
,553.11,535.34,-0.74,18.315,0.74,1
,rccd080701.0003,544.72,543.60,1.74,14.448,0.20
,555.44,535.25,-1.18,12.948,0.46,7
,rccd080702.0007,547.07,540.00,-0.03,26.014,0.81
,555.39,535.15,-1.17,13.308,0.47,8
,rccd080704.0008,547.05,540.62,0.02,26.014,0.82
,556.84,535.26,-1.23,9.739,0.25,17
,rccd080713.0012,539.27,541.41,1.99,9.869,0.37
,548.79,541.05,0.75,22.015,0.75,-23
,rccd080718.0014,543.59,544.15,1.99,13.458,0.31
,548.95,539.53,0.10,22.015,0.81,-20
,rccd080729.0003,543.58,543.83,2.08,13.748,0.25
,549.88,538.65,-0.26,22.015,0.82,-17
,rccd080804.0005,545.47,542.30,1.32,24.014,0.54
,557.21,535.28,-1.21,8.559,0.18,19
,rccd080807.0005,544.67,543.07,1.72,13.378,0.18
,549.58,538.25,-0.43,22.015,0.85,-15
,rccd081129.0080,539.38,540.65,2.39,7.772,0.39
,544.15,542.04,1.97,13.038,0.48,50
,rccd081205.0081,543.35,543.91,2.00,13.738,0.41
,548.99,540.45,0.14,22.015,0.82,-24
,rccd081208.0064,543.46,544.20,1.96,13.658,0.40
,548.76,540.45,0.36,22.015,0.80,-23
,rccd081214.0079,540.14,541.69,2.24,9.709,0.55
,544.33,542.76,2.09,12.619,0.78,52
,rccd081217.0080,531.25,545.87,3.81,2.358,0.98
,544.17,542.86,2.18,12.629,0.88,55
,rccd081220.0066,544.18,544.07,1.90,12.399,0.29
,548.83,540.58,0.33,22.015,0.82,-24
,rccd081224.0054,536.40,541.27,2.53,2.604,0.85
,543.51,542.30,2.19,12.309,0.85,56
,rccd081227.0106,552.31,535.26,-1.27,18.635,0.67
,550.69,539.50,0.52,1.611,0.84,-25
,rccd090105.0067,539.52,540.97,2.49,8.289,0.36
,544.38,542.85,2.07,12.788,0.76,53
,rccd090108.0071,544.03,544.00,1.94,12.978,0.28
,549.52,538.69,-0.74,24.014,0.86,-17
,rccd090114.0064,542.54,543.17,2.06,12.549,0.68
,544.34,542.73,2.06,12.299,0.69,51
,rccd090117.0055,546.88,540.06,0.02,26.014,0.82
,556.67,535.25,-1.19,9.969,0.25,20
,rccd090125.0060,539.84,539.95,2.65,6.044,0.43
,544.21,542.76,2.10,12.099,0.76,52
,rccd090129.0040,544.16,541.84,1.73,12.998,0.20
,548.88,540.63,0.37,22.015,0.78,-23
,rccd090210.0046,542.31,542.95,2.07,12.459,0.68
,544.28,542.65,2.10,12.519,0.74,52
,rccd090214.0024,543.21,543.76,2.01,13.538,0.44
,548.94,540.46,0.42,22.015,0.80,-24
,rccd090219.0072,543.36,542.99,2.27,12.669,0.52
,545.78,541.38,2.08,14.338,0.15,8
,rccd090222.0058,542.34,542.25,2.11,13.478,0.63
,545.90,541.52,1.80,17.908,0.28,4
,rccd090225.0046,542.72,543.51,2.06,12.968,0.53
,546.01,542.01,1.88,14.688,0.19,24
,rccd090228.0070,544.19,543.78,1.87,13.618,0.23
,550.20,537.82,-0.77,22.015,0.86,-14
,rccd090303.0070,560.06,535.78,-1.35,9.539,0.09
,560.06,535.80,-1.37,9.549,0.10,-1
,rccd090309.0060,544.61,543.25,1.81,14.018,0.27
,548.68,540.96,0.88,20.015,0.72,-24
,rccd090312.0056,542.60,544.15,2.04,12.729,0.57
,544.34,542.76,2.02,12.599,0.56,48
,rccd090315.0039,545.37,541.93,1.42,14.508,0.42
,552.51,536.50,-1.15,19.855,0.75,-7
,rccd090318.0046,544.18,543.63,1.91,13.168,0.28
,546.18,541.61,1.79,15.508,0.27,-5
,rccd090321.0057,541.97,543.54,2.18,13.118,0.56
,544.46,542.45,2.15,12.239,0.67,51
,rccd090324.0062,544.31,543.69,2.00,13.448,0.26
,548.04,541.33,1.33,20.015,0.60,-20
,rccd090327.0046,544.63,542.92,1.80,13.108,0.21
,549.15,540.41,0.14,22.015,0.81,-24
,rccd090330.0061,542.77,543.37,2.03,12.349,0.58
,544.34,542.82,2.02,12.129,0.59,50
,rccd090402.0036,539.57,539.86,2.66,7.260,0.28
,544.54,542.50,2.20,12.649,0.74,52
,rccd090405.0044,544.74,543.35,1.83,13.738,0.23
,548.89,540.26,0.52,22.015,0.75,-22
,rccd090407.0048,539.58,540.33,2.56,7.876,0.33
,544.81,542.52,2.18,12.918,0.70,52
,rccd090410.0029,543.36,544.27,2.03,12.918,0.50
,544.72,542.30,1.96,12.539,0.35,39
,rccd090413.0039,546.74,541.54,0.33,26.014,0.81
,552.21,537.34,-1.16,20.615,0.76,-12
,rccd090416.0055,546.28,538.86,0.64,24.014,0.72
,554.23,535.14,-1.01,16.088,0.60,3
,rccd090418.0038,544.16,543.53,1.81,15.038,0.21
,556.07,535.31,-1.09,11.469,0.33,6
,rccd090420.0044,541.09,542.77,2.19,13.898,0.53
,544.63,542.78,2.20,12.768,0.69,51
,rccd090423.0027,543.39,544.20,1.97,13.558,0.37
,546.98,541.52,1.60,20.015,0.34,-14
,rccd090424.0011,542.60,544.16,2.03,13.508,0.56
,544.24,542.67,1.99,12.539,0.59,50
,rccd090424.0021,542.01,543.85,2.03,12.988,0.54
,544.23,542.73,1.98,12.169,0.72,52
,rccd090424.0029,543.95,544.21,1.85,12.159,0.52
,545.33,542.36,1.90,13.158,0.27,35
,rccd090424.0037,543.29,544.06,1.81,13.468,0.38
,543.26,542.43,1.86,12.589,0.43,50
,rccd090424.0045,543.40,544.17,1.96,13.378,0.42
,545.54,542.21,1.84,13.538,0.22,25
,rccd090424.0053,544.47,543.94,1.89,13.358,0.24
,549.02,539.86,0.03,22.015,0.82,-21
,rccd090429.0056,544.56,544.07,1.83,12.259,0.19
,550.55,538.14,-1.04,24.014,0.84,-15
,rccd090502.0033,541.04,542.70,2.21,14.538,0.53
,544.53,542.46,2.13,12.499,0.64,49
,rccd090504.0031,530.67,545.00,3.50,1.603,0.92
,556.76,535.15,-1.25,10.059,0.27,22
,rccd090507.0047,546.74,541.09,-0.28,28.014,0.88
,560.07,535.32,-1.29,5.104,0.26,-85
,rccd090510.0019,542.58,543.50,2.10,12.758,0.65
,545.00,542.32,1.94,12.878,0.37,44
,rccd090513.0037,545.05,543.24,1.57,14.818,0.33
,556.77,535.30,-1.25,9.649,0.25,16
,rccd090515.0027,543.47,543.87,2.03,13.638,0.50
,544.70,542.19,2.05,12.908,0.47,43
,rccd090516.0027,541.18,542.19,2.31,14.698,0.65
,544.64,542.38,2.25,12.499,0.69,51
,rccd090518.0030,544.56,543.93,1.74,13.668,0.18
,549.53,539.32,-0.34,22.015,0.83,-19
,rccd090521.0021,542.76,544.21,1.99,13.338,0.45
,544.78,542.51,2.00,12.669,0.39,39
,rccd090523.0020,544.32,540.05,1.64,19.035,0.02
,553.20,535.24,-1.05,17.118,0.78,2
,rccd090604.0014,546.28,541.76,0.94,24.014,0.67
,555.20,535.29,-1.21,13.308,0.47,6
,rccd090605.0013,545.35,543.75,1.47,9.299,0.36
,554.29,535.30,-1.22,15.188,0.61,4
,rccd090607.0020,546.88,539.17,-0.10,26.014,0.78
,557.24,535.29,-1.25,9.119,0.17,29
,rccd090610.0024,543.98,544.52,1.94,11.319,0.38
,547.85,541.26,1.15,22.015,0.64,-20
,rccd090612.0025,544.66,543.72,1.81,13.768,0.21
,551.29,538.07,-0.92,22.015,0.82,-16
,rccd090613.0008,543.49,544.06,2.02,13.558,0.40
,546.95,541.61,1.66,20.015,0.36,-15
,rccd110331.0053,544.62,543.70,1.90,14.208,0.22
,551.19,537.90,-0.04,18.015,0.82,-17
,rccd110402.0055,543.05,544.20,2.22,13.228,0.43
,548.53,541.39,1.73,18.015,0.55,-27
,rccd110407.0067,544.19,544.12,2.05,12.609,0.26
,549.02,540.33,0.35,22.015,0.81,-23
,rccd110417.0043,543.47,543.04,2.08,12.429,0.16
,550.47,538.05,-0.53,22.015,0.87,-16
,rccd110421.0052,549.57,535.46,-0.94,26.254,0.76
,556.74,535.30,-0.99,10.319,0.22,13
,rccd110424.0044,541.72,542.38,2.38,14.268,0.72
,544.85,542.68,2.33,12.219,0.70,51
,rccd110507.0039,543.52,544.07,3.00,11.839,0.39
,560.06,535.45,-0.29,3.972,0.27,-2
,rccd110510.0056,547.10,538.84,-0.45,28.014,0.86
,557.95,535.29,-1.06,6.568,0.15,44
,rccd110514.0042,555.30,535.34,-1.05,13.488,0.42
,560.10,535.41,-1.16,3.232,0.17,-6
,rccd110516.0039,541.26,542.43,2.46,16.008,0.66
,549.02,539.53,1.36,17.008,0.63,-24
,rccd110519.0012,546.82,539.79,0.30,26.014,0.79
,555.64,535.30,-0.99,12.689,0.43,8
,rccd110524.0029,544.61,543.12,1.90,13.958,0.27
,554.01,535.28,-0.93,16.298,0.67,3
,rccd110602.0063,544.70,543.82,1.93,14.298,0.22
,555.50,535.39,-0.95,13.388,0.50,4
,rccd110611.0012,542.60,544.68,2.25,15.378,0.27
,558.05,535.32,-1.04,6.764,0.13,48
,rccd110625.0030,548.65,536.26,-0.89,28.014,0.84
,556.96,535.31,-1.06,9.729,0.24,17
,rccd110628.0012,548.22,536.46,-0.70,28.014,0.82
,558.19,535.31,-1.04,7.020,0.11,47
,rccd110702.0017,551.22,535.36,-1.08,23.494,0.66
,560.12,535.36,-1.06,5.284,0.12,87
,rccd110706.0044,553.27,535.37,-0.97,19.915,0.53
,560.11,535.38,-0.95,5.772,0.07,83
,rccd110713.0028,550.70,535.40,-1.01,24.554,0.71
,558.65,535.36,-1.01,6.744,0.08,59
,rccd110719.0010,549.10,535.47,-0.86,28.014,0.82
,558.20,535.31,-1.00,7.212,0.13,44
,rccd110722.0001,551.48,535.26,-1.06,22.374,0.67
,560.08,535.27,-1.05,5.132,0.11,79
,rccd110724.0001,555.76,535.33,-1.08,13.038,0.30
,560.05,535.35,-1.05,5.832,0.08,-56
,rccd110727.0020,547.73,537.34,0.41,26.014,0.81
,558.85,535.34,-0.21,6.064,0.12,63
,rccd120420.0049,543.52,544.31,2.31,13.718,0.35
,548.20,540.71,1.35,20.015,0.68,-22
,rccd120423.0051,548.13,536.84,-0.58,28.014,0.81
,558.13,535.21,-0.95,6.992,0.09,51
,rccd120430.0032,541.01,543.10,2.41,15.138,0.45
,548.91,540.81,1.55,18.015,0.64,-25
,rccd120503.0012,544.92,544.24,2.41,9.719,0.22
,549.54,539.46,0.86,20.015,0.80,-21
,rccd120506.0044,543.58,544.30,2.42,13.338,0.50
,549.42,539.01,0.71,20.015,0.75,-20
,rccd120509.0024,542.28,543.62,2.40,13.078,0.60
,547.31,541.65,2.00,20.015,0.33,-19
,rccd120512.0038,543.44,544.29,2.31,13.888,0.39
,547.89,541.09,1.55,20.015,0.59,-24
,rccd120513.0039,543.52,544.10,2.28,14.018,0.33
,549.07,539.70,0.41,22.015,0.81,-22
,rccd120516.0044,543.61,544.23,2.38,13.648,0.38
,548.71,540.46,1.20,20.015,0.70,-24
,rccd120519.0034,540.11,542.00,2.56,10.289,0.43
,544.96,542.48,2.41,12.099,0.59,52
,rccd120522.0046,545.77,542.90,1.44,24.014,0.55
,557.29,535.22,-0.94,9.139,0.18,18
,rccd120530.0037,547.09,540.66,0.29,26.014,0.84
,556.77,535.22,-0.93,9.809,0.27,14
,rccd120601.0019,542.37,545.52,2.06,10.209,0.03
,542.30,544.73,2.14,11.539,0.14,77
,rccd120604.0033,543.60,544.68,2.30,13.698,0.32
,546.09,542.33,2.00,14.828,0.42,-18
,rccd120607.0010,545.16,543.22,1.94,14.138,0.38
,556.95,535.22,-0.93,9.559,0.22,15
,rccd120613.0033,544.12,543.88,2.17,13.658,0.12
,557.97,535.17,-0.92,5.988,0.17,37
,rccd120615.0017,553.47,535.23,-1.02,19.035,0.50
,560.09,535.25,-0.99,5.472,0.08,-80
,rccd120621.0029,545.91,542.99,1.65,15.028,0.46
,552.25,536.72,-0.91,20.375,0.79,-9
,rccd120624.0013,544.88,543.79,1.92,12.469,0.19
,551.93,538.25,-0.91,21.415,0.81,-19
,rccd120701.0023,542.87,544.11,2.38,13.958,0.26
,551.29,537.41,-0.67,22.015,0.83,-13
,rccd120706.0024,551.17,535.33,-0.95,23.974,0.67
,560.13,535.33,-0.97,5.524,0.07,-79
,rccd120712.0019,548.15,536.21,-0.56,28.014,0.84
,557.38,535.25,-0.89,9.199,0.19,21
,rccd120715.0025,548.09,536.70,-0.61,28.014,0.84
,557.53,535.24,-0.95,8.649,0.16,25
,rccd120718.0013,557.55,535.32,-0.99,8.829,0.17
,560.09,535.34,-0.96,6.380,0.08,-44
,rccd120721.0036,550.94,535.32,-0.58,23.854,0.70
,559.69,535.27,-0.60,5.188,0.09,83
,rccd121218.0102,556.10,535.25,0.91,11.509,0.29
,554.77,535.20,1.03,14.338,0.55,5
,rccd121221.0111,547.21,539.83,0.08,26.014,0.87
,553.24,535.31,-0.84,16.728,0.71,1
,rccd121223.0128,541.51,542.85,2.44,13.708,0.56
,544.54,542.45,2.45,12.189,0.53,51
,rccd121229.0122,545.17,542.89,1.88,13.838,0.36
,551.13,537.64,-0.56,22.015,0.84,-14
,rccd130101.0105,540.58,540.81,2.80,7.032,0.64
,544.76,542.56,2.46,12.499,0.60,55
,rccd130105.0093,547.11,538.59,0.10,26.014,0.82
,557.48,535.20,-0.85,7.980,0.14,30
,rccd130108.0104,544.88,543.09,1.97,13.968,0.35
,556.89,535.22,-0.85,9.349,0.25,16
,rccd130113.0115,542.08,543.36,2.57,13.498,0.58
,549.32,538.56,0.79,20.015,0.78,-17
,rccd130116.0235,537.83,541.03,3.31,11.809,0.70
,544.74,542.93,2.80,12.249,0.77,54
,rccd130119.0113,532.44,545.74,6.28,2.232,1.00
,545.21,542.60,4.48,13.288,0.79,52
,rccd130122.0111,542.60,543.94,2.42,13.148,0.52
,544.90,542.42,2.29,12.729,0.37,43
,rccd130125.0116,543.38,544.08,2.36,13.488,0.49
,546.29,541.58,2.12,14.748,0.24,-4
,rccd130128.0087,546.75,539.63,-0.04,28.014,0.85
,552.62,535.17,-0.76,19.235,0.78,1
,rccd130209.0034,544.01,543.97,2.30,13.588,0.29
,548.77,539.29,0.37,22.015,0.84,-21
,rccd130212.0043,537.60,540.85,2.95,12.379,0.71
,544.86,542.41,2.46,12.309,0.58,53
,rccd130215.0063,539.55,541.71,2.65,10.569,0.22
,545.11,542.45,2.36,12.689,0.49,48
,rccd130219.0068,544.41,544.03,2.21,13.158,0.16
,549.51,538.83,0.49,20.015,0.80,-20
,rccd130301.0077,544.33,543.72,2.12,14.318,0.20
,555.49,535.18,-0.86,12.988,0.47,6
,rccd130305.0038,548.77,536.24,-0.64,28.014,0.80
,559.40,535.23,-0.90,4.964,0.12,80
,rccd130311.0066,532.21,545.76,3.73,2.678,0.96
,545.18,542.26,2.53,12.499,0.56,51
,rccd130315.0077,544.24,544.00,2.19,13.598,0.16
,549.55,539.12,-0.01,22.015,0.85,-20
,rccd130318.0004,543.38,544.29,2.33,13.718,0.38
,547.33,540.83,1.82,20.015,0.48,-20
,rccd130322.0067,542.31,543.54,2.47,13.108,0.55
,548.27,541.16,1.97,18.015,0.54,-25
,rccd130325.0078,542.73,543.90,2.40,13.078,0.60
,546.03,542.43,2.29,14.468,0.25,27
,rccd130328.0061,542.70,543.76,2.47,13.288,0.57
,552.75,535.66,-0.64,18.115,0.83,-3
,rccd130330.0005,532.40,544.98,5.41,2.500,0.00
,534.63,537.38,3.53,6.796,0.27,41
,rccd130402.0047,546.79,539.06,-0.39,30.013,0.87
,558.73,535.19,-0.90,5.160,0.16,71
,rccd130410.0076,545.81,542.17,1.34,24.014,0.59
,554.99,535.21,-0.78,14.638,0.53,2
,rccd130413.0044,541.98,544.57,2.47,6.668,0.38
,543.65,543.62,2.41,11.319,0.54,54
,rccd130416.0048,542.67,543.96,2.43,13.508,0.41
,548.86,541.08,1.92,17.008,0.53,-28
,rccd130419.0059,543.73,544.09,2.34,14.278,0.22
,553.60,535.37,-0.70,17.008,0.71,0
,rccd130427.0056,560.02,535.56,-0.99,6.564,0.16
,560.05,535.35,-0.89,6.480,0.18,-34
,rccd130501.0051,537.95,542.83,4.77,6.928,0.79
,560.03,535.36,0.52,4.304,0.22,-11
,rccd130501.0052,537.95,542.83,4.77,6.928,0.79
,560.03,535.36,0.52,4.304,0.22,-11
,rccd130505.0049,544.41,541.38,1.70,14.508,0.48
,555.50,535.22,-0.88,12.858,0.51,6
,rccd130510.0036,544.82,543.15,1.99,14.118,0.30
,555.18,535.16,-0.83,14.088,0.52,5
,rccd130515.0014,541.47,541.75,2.54,15.218,0.70
,548.83,539.52,1.58,17.008,0.62,-23
,rccd130520.0010,548.16,536.51,-0.50,28.014,0.82
,558.06,535.23,-0.89,6.872,0.10,48
,rccd130523.0048,542.16,543.40,2.53,13.978,0.55
,554.55,535.22,-0.81,15.188,0.67,2
,rccd130529.0010,540.68,541.25,2.64,8.969,0.58
,546.33,542.28,2.35,14.478,0.25,30
,rccd130602.0024,541.10,542.19,2.60,16.008,0.56
,550.60,538.48,0.96,17.008,0.74,-19
,rccd130604.0014,544.45,543.36,2.10,13.648,0.18
,550.34,538.17,0.08,20.015,0.82,-15
,rccd130608.0009,542.10,543.12,2.44,13.418,0.60
,550.53,538.33,0.18,20.015,0.82,-18
